date,colkas,sumkas,colbez,sumbez,colskid,sumskid,colkredit,sumkredit
2020-05-22,42.0,11887.0,17.0,5963.4,19.0,2437.5,0.0,0.0
2020-05-23,43.0,9471.0,12.0,2037.0,10.0,1092.9,0.0,0.0
2020-05-24,31.0,8873.0,7.0,1769.0,6.0,544.4,0.0,0.0
2020-05-25,35.0,11626.0,11.0,2740.8,15.0,503.3,0.0,0.0
2020-05-26,42.0,16932.0,13.0,2912.5,16.0,674.0,0.0,0.0
2020-05-27,49.0,12853.0,14.0,4258.3,18.0,989.1,0.0,0.0
2020-05-28,41.0,11539.0,12.0,2830.1,6.0,339.6,0.0,0.0
2020-05-29,35.0,10481.0,15.0,2994.9,9.0,537.0,0.0,0.0
2020-05-30,38.0,12198.0,15.0,3584.5,8.0,1127.0,0.0,0.0
2020-05-31,37.0,9084.0,13.0,2806.8,10.0,1052.7,0.0,0.0
2020-06-01,35.0,10140.0,11.0,4037.5,12.0,763.5,0.0,0.0
2020-06-02,43.0,11540.0,20.0,5756.2,7.0,636.4,0.0,0.0
2020-06-03,43.0,11477.0,20.0,7614.6,19.0,717.1,0.0,0.0
2020-06-04,48.0,14929.0,11.0,2957.9,23.0,882.7,2.0,457.5
2020-06-05,32.0,10379.0,19.0,5674.9,9.0,356.1,0.0,0.0
2020-06-06,32.0,11276.0,10.0,3570.7,12.0,940.8,0.0,0.0
2020-06-07,18.0,5674.0,10.0,2076.8,7.0,810.8,2.0,412.0
2020-06-08,30.0,10747.0,8.0,3078.6,15.0,799.0,2.0,372.0
2020-06-09,46.0,15538.0,8.0,2140.8,14.0,216.6,0.0,0.0
2020-06-10,41.0,12842.0,19.0,6790.8,18.0,275.2,0.0,0.0
2020-06-11,51.0,16202.0,17.0,5474.2,22.0,1223.4,0.0,0.0
2020-06-12,30.0,13377.0,14.0,3771.8,18.0,739.5,0.0,0.0
2020-06-13,44.0,17670.0,15.0,5400.7,16.0,554.1,1.0,124.0
2020-06-14,39.0,11224.0,11.0,2577.4,17.0,1002.6,1.0,551.4
2020-06-15,39.0,14313.0,15.0,3991.0,21.0,195.9,0.0,0.0
2020-06-16,59.0,21295.0,20.0,5662.8,33.0,718.6,2.0,328.0
2020-06-17,53.0,19129.0,17.0,4396.4,20.0,395.6,0.0,0.0
2020-06-18,41.0,22246.0,8.0,2135.0,12.0,318.0,0.0,0.0
2020-06-19,46.0,14984.0,7.0,1927.4,18.0,1068.4,2.0,248.0
2020-06-20,44.0,19681.0,11.0,3763.6,21.0,874.0,1.0,126.0
2020-06-21,49.0,19474.0,20.0,5071.8,19.0,685.6,2.0,408.8
2020-06-22,34.0,8845.0,17.0,6751.8,8.0,571.4,1.0,410.0
2020-06-23,58.0,20904.0,15.0,3901.0,18.0,765.3,6.0,1391.4
2020-06-24,50.0,17296.0,12.0,3720.4,18.0,782.9,1.0,391.0
2020-06-25,43.0,14674.0,11.0,2933.2,18.0,607.5,0.0,0.0
2020-06-26,57.0,18057.0,11.0,3683.9,23.0,249.0,1.0,52.0
2020-06-27,45.0,19466.0,13.0,5371.0,23.0,837.9,4.0,2537.0
2020-06-28,49.0,21784.0,25.0,9867.6,18.0,611.0,1.0,52.0
2020-06-29,62.0,18292.0,13.0,4092.6,27.0,265.7,0.0,0.0
2020-06-30,59.0,21121.0,15.0,6091.0,26.0,430.9,0.0,0.0
2020-07-01,81.0,26012.0,27.0,7401.7,36.0,854.1,1.0,4.0
2020-07-02,75.0,22377.0,30.0,9984.4,26.0,965.0,5.0,749.1
2020-07-03,103.0,33390.0,31.0,12714.9,33.0,1183.4,0.0,0.0
2020-07-04,99.0,37734.0,33.0,13443.5,40.0,1596.3,4.0,394.0
2020-07-05,105.0,31276.0,42.0,14741.0,48.0,1682.3,3.0,595.6
2020-07-06,93.0,30121.0,39.0,14341.9,41.0,1798.5,3.0,8555.6
2020-07-07,121.0,30986.0,28.0,9853.3,44.0,3732.9,2.0,566.8
2020-07-08,115.0,31655.0,38.0,19815.2,40.0,1613.4,3.0,244.0
2020-07-09,119.0,26980.0,49.0,17361.8,46.0,1767.3,5.0,567.6
2020-07-10,115.0,33036.0,38.0,17069.2,55.0,1633.4,2.0,238.0
2020-07-11,125.0,37746.0,49.0,22144.4,54.0,1689.2,0.0,0.0
2020-07-12,141.0,31596.0,71.0,23110.2,41.0,1456.1,4.0,506.0
2020-07-13,91.0,29271.0,54.0,22187.7,52.0,1706.9,3.0,467.2
2020-07-14,93.0,30501.0,46.0,18360.2,43.0,3040.5,0.0,0.0
2020-07-15,141.0,36268.0,42.0,13730.2,54.0,5054.9,6.0,1133.6
2020-07-16,132.0,34491.0,58.0,24312.9,51.0,2090.2,5.0,202.0
2020-07-17,103.0,29495.0,62.0,23436.0,43.0,1325.9,4.0,326.3
2020-07-18,101.0,27317.0,41.0,13741.4,43.0,2873.4,3.0,245.6
2020-07-19,125.0,34256.0,47.0,17313.5,44.0,2150.4,4.0,764.8
2020-07-20,123.0,30946.0,53.0,17625.7,47.0,2275.0,11.0,2035.0
2020-07-21,136.0,37257.0,55.0,17710.7,43.0,3783.1,6.0,622.2
2020-07-22,123.0,37169.0,49.0,15606.8,46.0,3347.0,5.0,1016.0
2020-07-23,100.0,30689.0,61.0,26193.3,38.0,2129.6,2.0,175.0
2020-07-24,111.0,33820.0,46.0,18100.2,53.0,1398.7,2.0,80.0
2020-07-25,119.0,35467.0,46.0,20663.0,65.0,4190.3,7.0,534.0
2020-07-26,115.0,32191.0,50.0,20085.7,51.0,2296.3,5.0,646.4
2020-07-27,131.0,44807.0,62.0,23288.5,56.0,1352.1,2.0,90.0
2020-07-28,139.0,37671.0,68.0,27049.8,48.0,3032.2,2.0,85.0
2020-07-29,135.0,36592.0,53.0,16246.2,55.0,3156.9,6.0,1082.0
2020-07-30,122.0,36652.0,68.0,26803.0,53.0,3606.7,2.0,100.0
2020-07-31,92.0,26364.0,59.0,25920.8,40.0,3212.9,3.0,130.0
2020-08-01,131.0,46980.0,58.0,23142.4,56.0,2919.4,8.0,1349.2
2020-08-02,117.0,34170.0,60.0,27514.2,46.0,4820.3,6.0,694.8
2020-08-03,87.0,26365.0,62.0,25641.0,40.0,1752.3,4.0,768.0
2020-08-04,123.0,41189.0,47.0,19616.0,69.0,4593.8,5.0,476.0
2020-08-05,129.0,39501.0,75.0,27890.9,61.0,3822.9,6.0,540.7
2020-08-06,114.0,35714.0,65.0,23384.7,55.0,2601.1,5.0,528.0
2020-08-07,105.0,38782.0,75.0,29257.8,54.0,2731.3,1.0,367.0
2020-08-08,97.0,35674.0,74.0,31772.5,53.0,3252.3,1.0,30.0
2020-08-09,91.0,27770.0,52.0,21058.3,51.0,1546.2,3.0,246.9
2020-08-10,94.0,28111.0,54.0,28146.2,47.0,2069.3,3.0,974.2
2020-08-11,116.0,39167.0,73.0,27590.4,51.0,4107.2,1.0,50.0
2020-08-12,148.0,50824.0,65.0,30980.9,71.0,5046.7,6.0,878.6
2020-08-13,117.0,38377.0,92.0,35277.5,63.0,2528.8,3.0,306.8
2020-08-14,109.0,37231.0,75.0,27520.9,57.0,1295.4,0.0,0.0
2020-08-15,114.0,32419.0,107.0,42421.2,41.0,3182.4,5.0,2376.0
2020-08-16,92.0,29924.0,57.0,25783.3,40.0,1328.5,2.0,379.2
2020-08-17,103.0,31720.0,63.0,28520.0,46.0,1821.6,2.0,80.0
2020-08-18,140.0,46177.0,69.0,27041.3,59.0,3230.3,2.0,2043.2
2020-08-19,135.0,55054.0,58.0,19652.2,68.0,2546.3,2.0,520.0
2020-08-20,151.0,41392.0,79.0,28231.9,61.0,3204.6,2.0,553.6
2020-08-21,136.0,45176.0,66.0,32235.0,46.0,1324.0,0.0,0.0
2020-08-22,102.0,35324.0,64.0,22463.0,52.0,3384.1,3.0,1192.8
2020-08-23,92.0,31406.0,65.0,26149.9,50.0,3641.3,0.0,0.0
2020-08-24,98.0,36500.0,54.0,22019.5,53.0,2076.8,4.0,464.4
2020-08-25,101.0,31261.0,50.0,19784.0,36.0,2751.8,3.0,1043.4
2020-08-26,125.0,44565.0,79.0,36726.7,57.0,3369.4,7.0,937.3
2020-08-27,118.0,43335.0,72.0,29519.8,48.0,1790.3,3.0,236.0
2020-08-28,79.0,27969.0,49.0,19720.1,35.0,1789.6,1.0,396.0
2020-08-29,133.0,47451.0,73.0,29182.1,58.0,3674.1,3.0,291.0
2020-08-30,124.0,43460.0,63.0,30228.6,51.0,1386.6,1.0,50.0
2020-08-31,87.0,24048.0,32.0,10194.6,39.0,2262.7,3.0,254.0
2020-09-01,100.0,36103.0,55.0,22837.9,51.0,3961.3,5.0,490.0
2020-09-02,87.0,29574.0,41.0,14433.2,44.0,3129.4,2.0,220.0
2020-09-03,96.0,30684.0,47.0,15806.1,49.0,1580.2,3.0,547.7
2020-09-04,79.0,31978.0,45.0,18349.6,52.0,2231.2,7.0,788.0
2020-09-05,99.0,39481.0,62.0,23232.9,58.0,2533.6,2.0,80.0
2020-09-06,97.0,33033.0,47.0,19802.4,47.0,2409.0,1.0,495.0
2020-09-07,93.0,32517.0,36.0,11434.3,51.0,1690.8,1.0,30.0
2020-09-08,129.0,42482.0,53.0,18317.3,56.0,3174.8,4.0,250.0
2020-09-09,118.0,38564.0,58.0,18941.0,51.0,4108.6,4.0,463.0
2020-09-10,126.0,37953.0,51.0,20997.6,45.0,1523.3,2.0,230.0
2020-09-11,133.0,45769.0,77.0,30673.7,63.0,1576.6,3.0,307.2
2020-09-12,108.0,40271.0,67.0,24998.9,56.0,2672.7,3.0,454.0
2020-09-13,76.0,25641.0,56.0,22538.5,36.0,1910.7,1.0,50.0
2020-09-14,84.0,31449.0,53.0,19383.1,49.0,1359.7,3.0,991.8
2020-09-15,127.0,41170.0,63.0,19232.8,49.0,3703.6,7.0,583.2
2020-09-16,89.0,27401.0,64.0,22433.5,50.0,2938.7,3.0,266.0
2020-09-17,101.0,37353.0,66.0,21693.3,50.0,2245.6,3.0,448.4
2020-09-18,109.0,32630.0,64.0,28274.7,56.0,1903.1,0.0,0.0
2020-09-19,121.0,41708.0,69.0,25529.0,58.0,1540.1,2.0,233.2
2020-09-20,92.0,29748.0,43.0,15677.0,44.0,2031.5,1.0,920.0
2020-09-21,111.0,32152.0,47.0,17793.9,50.0,1858.1,6.0,938.6
2020-09-22,119.0,35036.0,33.0,12414.3,66.0,2351.6,5.0,587.8
2020-09-23,150.0,50399.0,43.0,13853.1,80.0,1981.6,5.0,904.4
2020-09-24,93.0,35532.0,43.0,18132.35,57.0,1888.4,7.0,1034.0
2020-09-25,107.0,35641.0,58.0,20195.65,55.0,2246.25,4.0,559.2
2020-09-26,112.0,33469.0,48.0,17101.7,49.0,2152.7,1.0,20.0
2020-09-27,91.0,25778.0,35.0,10816.1,39.0,1830.8,2.0,1594.0
2020-09-28,70.0,22399.0,36.0,14419.6,37.0,1669.3,4.0,536.4
2020-09-29,105.0,33721.0,33.0,11000.4,55.0,2227.8,3.0,446.4
2020-09-30,110.0,33365.0,55.0,19436.7,52.0,1740.0,6.0,778.8
2020-10-01,102.0,29724.0,45.0,14080.6,38.0,1168.0,4.0,563.2
2020-10-02,97.0,33491.0,51.0,18589.7,46.0,1797.2,3.0,441.4
2020-10-03,79.0,29040.0,47.0,19226.1,52.0,1569.6,2.0,60.0
2020-10-04,61.0,23557.0,25.0,8356.05,37.0,1585.25,3.0,393.6
2020-10-05,87.0,27913.0,27.0,8301.1,40.0,947.45,9.0,1496.8
2020-10-06,93.0,34168.0,31.0,11407.8,36.0,1338.9,4.0,1336.2
2020-10-07,87.0,29287.0,40.0,11806.3,48.0,1512.3,5.0,651.4
2020-10-08,91.0,26390.0,29.0,11387.0,41.0,1655.4,6.0,1319.0
2020-10-09,66.0,21626.0,41.0,13271.0,33.0,1485.0,5.0,740.0
2020-10-10,76.0,25773.0,43.0,13633.6,39.0,1500.0,3.0,298.0
2020-10-11,55.0,20388.0,27.0,9871.1,29.0,1580.5,1.0,30.0
2020-10-12,79.0,24086.0,26.0,8323.9,37.0,1247.1,8.0,978.0
2020-10-13,102.0,30185.0,29.0,9532.3,44.0,1666.2,7.0,1307.2
2020-10-14,69.0,25419.0,32.0,10725.0,41.0,1470.1,5.0,1083.2
2020-10-15,59.0,20279.0,39.0,13450.4,31.0,1367.7,5.0,946.2
2020-10-16,79.0,25718.0,29.0,8511.7,42.0,1544.0,7.0,968.6
2020-10-17,48.0,19609.0,36.0,14442.0,33.0,1498.8,4.0,821.0
2020-10-18,58.0,20520.0,43.0,19780.5,29.0,1309.1,1.0,30.0
2020-10-19,84.0,25745.0,12.0,3315.8,47.0,1565.5,7.0,1309.8
2020-10-20,90.0,26445.0,41.0,12716.0,43.0,1277.9,3.0,520.0
2020-10-21,81.0,27447.0,36.0,13235.8,41.0,1337.9,0.0,0.0
2020-10-22,84.0,30871.0,29.0,8860.5,49.0,1923.8,0.0,0.0
2020-10-23,74.0,22613.0,38.0,11584.3,40.0,1519.6,3.0,170.0
2020-10-24,74.0,30182.0,41.0,12629.3,43.0,1169.0,2.0,107.0
2020-10-25,62.0,24520.0,20.0,6896.5,44.0,1472.1,2.0,131.0
2020-10-26,71.0,25282.0,32.0,10562.4,44.0,1999.5,1.0,90.0
2020-10-27,88.0,27268.0,39.0,13106.5,36.0,1547.8,2.0,100.0
2020-10-28,91.0,31147.0,38.0,14095.3,43.0,1119.2,4.0,1529.2
2020-10-29,94.0,31254.0,27.0,8755.3,39.0,1073.1,1.0,50.0
2020-10-30,92.0,34296.0,40.0,16478.7,41.0,1835.4,1.0,50.0
2020-10-31,66.0,22818.0,18.0,6943.6,44.0,1749.2,0.0,0.0
2020-11-01,57.0,18691.0,30.0,8906.4,31.0,1253.3,3.0,378.0
2020-11-02,47.0,14913.0,20.0,7329.2,32.0,895.0,3.0,828.0
2020-11-03,88.0,30479.0,27.0,8817.5,39.0,1593.5,1.0,2102.0
2020-11-04,71.0,24299.0,29.0,11912.9,32.0,1362.4,1.0,145.0
2020-11-05,67.0,22790.0,13.0,4388.9,30.0,772.3,1.0,50.0
2020-11-06,83.0,32033.0,30.0,9281.9,47.0,1304.2,1.0,50.0
2020-11-07,65.0,23332.0,33.0,11232.8,34.0,1465.6,0.0,0.0
2020-11-08,53.0,17391.0,19.0,7180.0,38.0,1056.8,3.0,1734.0
2020-11-09,65.0,22445.0,24.0,7005.7,41.0,1867.3,1.0,200.0
2020-11-10,89.0,32021.0,27.0,7538.0,47.0,1967.4,0.0,0.0
2020-11-11,67.0,23008.0,24.0,9881.8,44.0,1921.4,0.0,0.0
2020-11-12,64.0,17903.0,39.0,12953.7,36.0,1555.8,3.0,294.0
2020-11-13,73.0,23410.0,37.0,10445.2,36.0,1391.2,4.0,828.6
2020-11-14,63.0,22722.0,38.0,13673.2,32.0,1036.3,5.0,1435.7
2020-11-15,43.0,19589.0,20.0,5452.1,33.0,1777.8,1.0,890.1
2020-11-16,46.0,14471.0,20.0,6851.5,27.0,1613.0,0.0,0.0
2020-11-17,60.0,21580.0,26.0,9198.7,34.0,1608.6,0.0,0.0
2020-11-18,73.0,22377.0,32.0,11709.7,43.0,1255.8,0.0,0.0
2020-11-19,69.0,21213.0,29.0,10068.2,38.0,1524.0,0.0,0.0
2020-11-20,39.0,18868.0,32.0,10120.2,24.0,1743.5,0.0,0.0
2020-11-21,54.0,15033.0,15.0,6045.7,30.0,1652.1,1.0,178.4
2020-11-22,33.0,11251.0,15.0,4778.4,24.0,1461.9,0.0,0.0
2020-11-23,42.0,14678.0,21.0,6101.3,26.0,1594.2,0.0,0.0
2020-11-24,71.0,19969.0,27.0,9448.4,34.0,1529.4,1.0,189.2
2020-11-25,95.0,27953.0,37.0,11700.8,44.0,1266.7,0.0,0.0
2020-11-26,57.0,16627.0,30.0,10752.5,27.0,1019.5,1.0,30.0
2020-11-27,64.0,23864.0,38.0,12798.8,28.0,805.4,2.0,255.0
2020-11-28,64.0,22513.0,31.0,10324.2,31.0,1395.4,1.0,234.0
2020-11-29,55.0,19618.0,29.0,7511.9,29.0,1530.7,3.0,658.8
2020-11-30,52.0,15761.0,16.0,5513.4,29.0,1441.8,0.0,0.0
2020-12-01,66.0,26356.0,29.0,9804.8,36.0,2036.1,0.0,0.0
2020-12-02,80.0,25810.0,32.0,12282.5,43.0,1751.5,2.0,99.0
2020-12-03,57.0,21084.0,30.0,9862.5,34.0,1237.0,3.0,134.0
2020-12-04,71.0,27010.0,27.0,11459.0,36.0,687.5,1.0,50.0
2020-12-05,61.0,23022.0,25.0,11312.2,37.0,1396.3,1.0,52.0
2020-12-06,61.0,18042.0,36.0,13984.6,31.0,1727.1,5.0,1373.6
2020-12-07,75.0,24105.0,19.0,6034.8,35.0,1259.2,1.0,0.0
2020-12-08,55.0,18302.0,29.0,9327.3,25.0,906.1,0.0,0.0
2020-12-09,75.0,24047.0,31.0,11583.5,26.0,1776.8,0.0,0.0
2020-12-10,55.0,18418.0,37.0,15178.5,33.0,1759.3,3.0,294.0
2020-12-11,59.0,17001.0,22.0,8163.6,33.0,1344.2,2.0,392.7
2020-12-12,59.0,22535.0,20.0,8282.4,29.0,1299.3,1.0,687.2
2020-12-13,35.0,13514.0,43.0,13922.6,25.0,1633.6,1.0,290.0
2020-12-14,50.0,16398.0,16.0,5941.8,27.0,1057.9,0.0,0.0
2020-12-15,61.0,19722.0,35.0,9903.7,30.0,1887.6,1.0,720.0
2020-12-16,75.0,24268.0,34.0,10200.5,37.0,1199.4,1.0,200.0
2020-12-17,79.0,28260.0,29.0,7811.7,38.0,1293.1,0.0,0.0
2020-12-18,70.0,21321.0,43.0,14886.8,33.0,1143.7,1.0,30.0
2020-12-19,82.0,26826.0,41.0,10408.75,45.0,1635.6,1.0,222.0
2020-12-20,54.0,19831.0,28.0,11091.1,28.0,1432.7,0.0,0.0
2020-12-21,70.0,25356.0,26.0,8161.4,40.0,840.3,1.0,50.0
2020-12-22,55.0,20648.0,25.0,9593.8,31.0,1536.6,2.0,180.0
2020-12-23,79.0,31610.0,38.0,13095.0,32.0,1187.6,1.0,190.0
2020-12-24,87.0,28252.0,30.0,10915.7,40.0,1879.8,3.0,851.0
2020-12-25,73.0,24035.0,48.0,16930.8,37.0,1598.6,1.0,35.0
2020-12-26,68.0,21587.0,24.0,6530.8,36.0,1479.9,2.0,280.0
2020-12-27,53.0,19512.0,11.0,5140.0,30.0,1596.6,1.0,8.0
2020-12-28,58.0,15816.0,20.0,6228.9,27.0,1925.1,1.0,50.0
2020-12-29,64.0,18671.0,18.0,5325.7,33.0,1133.6,0.0,0.0
2020-12-30,23.0,6424.0,20.0,5434.3,22.0,1698.0,0.0,0.0
2021-01-03,51.0,15294.0,35.0,12280.0,18.0,1110.3,0.0,0.0
2021-01-04,76.0,22780.0,35.0,13163.8,24.0,1116.4,0.0,0.0
2021-01-05,54.0,16375.0,18.0,6602.7,27.0,1143.1,0.0,0.0
2021-01-06,28.0,8121.0,12.0,4649.4,14.0,3211.3,2.0,1145.6
2021-01-08,54.0,17946.0,27.0,14058.5,26.0,1079.3,0.0,0.0
2021-01-09,51.0,18151.0,33.0,14379.1,29.0,2211.7,0.0,0.0
2021-01-10,37.0,15045.0,13.0,4745.8,21.0,1365.6,0.0,0.0
2021-01-11,55.0,15966.0,13.0,5358.3,31.0,2265.16,0.0,0.0
2021-01-12,57.0,17938.0,14.0,3948.6,33.0,1908.47,0.0,0.0
2021-01-13,55.0,21834.0,29.0,11854.55,29.0,1297.4,0.0,0.0
2021-01-14,98.0,38968.0,14.0,4653.3,36.0,556.0,0.0,0.0
2021-01-15,71.0,27124.0,34.0,11553.5,31.0,1727.1,0.0,0.0
2021-01-16,69.0,27088.0,16.0,5297.3,29.0,1626.8,0.0,0.0
2021-01-17,50.0,16359.0,24.0,7604.3,26.0,1462.8,0.0,0.0
2021-01-18,59.0,19115.0,19.0,9200.9,23.0,1131.75,0.0,0.0
2021-01-19,63.0,21410.0,25.0,7807.5,24.0,1479.1,0.0,0.0
2021-01-20,77.0,26327.0,26.0,7937.8,36.0,3770.5,0.0,0.0
2021-01-21,87.0,28649.0,40.0,14896.8,37.0,2486.8,0.0,0.0
2021-01-22,71.0,27700.0,39.0,15197.9,43.0,1630.1,0.0,0.0
2021-01-23,72.0,28827.0,26.0,9897.5,43.0,3001.8,0.0,0.0
2021-01-24,54.0,19476.0,17.0,6438.25,35.0,2124.85,0.0,0.0
2021-01-25,82.0,28957.0,25.0,10804.3,38.0,1682.25,0.0,0.0
2021-01-26,72.0,24117.0,23.0,8102.4,37.0,1764.7,0.0,0.0
2021-01-27,73.0,24418.0,28.0,10296.7,37.0,1486.1,0.0,0.0
2021-01-28,50.0,22807.0,26.0,9785.1,28.0,1158.85,0.0,0.0
2021-01-29,61.0,24976.0,34.0,13150.5,34.0,1231.35,0.0,0.0
2021-01-30,65.0,24911.0,34.0,13115.2,34.0,1955.9,0.0,0.0
2021-01-31,62.0,23386.0,16.0,5637.4,31.0,1023.5,0.0,0.0
2021-02-01,60.0,22238.0,24.0,9820.9,36.0,2877.6,0.0,0.0
2021-02-02,61.0,24348.0,13.0,4005.0,33.0,1179.4,0.0,0.0
2021-02-03,58.0,20225.0,35.0,13363.1,30.0,4922.7,0.0,0.0
2021-02-04,76.0,29416.0,25.0,9769.5,50.0,2154.5,0.0,0.0
2021-02-05,68.0,25854.0,29.0,11391.3,32.0,1955.2,0.0,0.0
2021-02-06,56.0,23763.0,21.0,8561.1,37.0,1740.0,0.0,0.0
2021-02-07,57.0,19194.0,23.0,6018.1,32.0,1649.4,0.0,0.0
2021-02-08,82.0,29212.0,27.0,7452.0,47.0,2174.7,0.0,0.0
